city,datetime,ow_temp,ow_humidity,ow_pressure,ow_wind_speed,ow_aqi,ow_pm2_5,ow_pm10,ow_no2,ow_so2,ow_co,ow_o3,aqi_aqicn,aqi_pm2_5,aqi_pm10,aqi_no2,aqi_so2,aqi_co,aqi_o3,hour,day,month,weekday
Karachi,2025-11-03 07:17:09.000000,32.06,33,1010,2.57,5,65.17,201.51,0.04,0.31,129.74,98.4,161,161,201.51,0.04,0.31,129.74,98.4,7.0,3.0,11.0,0.0
Karachi,2025-11-03 07:32:15.000000,32.07,33,1009,2.57,4,62.13,193.28,0.04,0.32,128.22,98.28,161,161,193.28,0.04,0.32,128.22,98.28,7.0,3.0,11.0,0.0
Karachi,2025-11-03 07:47:22.000000,33.07,38,1009,2.57,4,62.13,193.28,0.04,0.32,128.22,98.28,161,161,193.28,0.04,0.32,128.22,98.28,7.0,3.0,11.0,0.0
Karachi,2025-11-03 08:02:29.000000,33.07,38,1009,2.57,4,62.13,193.28,0.04,0.32,128.22,98.28,161,161,193.28,0.04,0.32,128.22,98.28,8.0,3.0,11.0,0.0
Karachi,2025-11-03 08:17:38.000000,33.07,40,1009,3.09,4,62.13,193.28,0.04,0.32,128.22,98.28,161,161,193.28,0.04,0.32,128.22,98.28,8.0,3.0,11.0,0.0
Karachi,2025-11-03 08:32:45.000000,33.07,43,1008,5.14,4,59.11,184.29,0.04,0.34,126.84,97.97,161,161,184.29,0.04,0.34,126.84,97.97,8.0,3.0,11.0,0.0
Karachi,2025-11-03 08:47:51.000000,33.07,43,1008,5.14,4,59.11,184.29,0.04,0.34,126.84,97.97,161,161,184.29,0.04,0.34,126.84,97.97,8.0,3.0,11.0,0.0
Karachi,2025-11-03 09:02:58.000000,33.07,43,1008,4.12,4,56.41,175.84,0.05,0.35,126.73,98.59,161,161,175.84,0.05,0.35,126.73,98.59,9.0,3.0,11.0,0.0
Karachi,2025-11-03 09:06:52.000000,33.07,43,1008,4.12,4,59.11,184.29,0.04,0.34,126.84,97.97,52,52,52.0,7.1,46.0,22.0,13.9,9.0,3.0,11.0,0.0
Karachi,2025-11-03 09:10:18.207618,33.07,43,1008,4.12,4,59.11,184.29,0.04,0.34,126.84,97.97,47,47,44.0,7.4,34.9,27.9,14.3,9.0,3.0,11.0,0.0
Karachi,2025-11-03 09:13:21.086325,33.07,43,1008,4.12,4,59.11,184.29,0.04,0.34,126.84,97.97,47,47,44.0,7.4,34.9,27.9,14.3,9.0,3.0,11.0,0.0
Karachi,2025-11-03 09:14:41.671616,33.07,43,1008,4.12,4,59.11,184.29,0.04,0.34,126.84,97.97,47,47,44.0,7.4,34.9,27.9,14.3,9.0,3.0,11.0,0.0
Karachi,2025-11-03 09:19:45.300706,33.07,43,1008,4.12,4,59.11,184.29,0.04,0.34,126.84,97.97,47,47,44.0,7.4,34.9,27.9,14.3,9.0,3.0,11.0,0.0
Karachi,2025-11-03 09:27:04.282546,32.07,45,1008,4.63,4,59.11,184.29,0.04,0.34,126.84,97.97,47,47,44.0,7.4,34.9,27.9,14.3,9.0,3.0,11.0,0.0
Karachi,2025-11-03 09:31:07.184420,32.07,45,1008,4.63,4,56.25,174.74,0.05,0.36,126.23,98.31,47,47,44.0,7.4,34.9,27.9,14.3,9.0,3.0,11.0,0.0
Karachi,2025-11-03 09:37:03.235929,32.07,45,1008,4.63,4,56.25,174.74,0.05,0.36,126.23,98.31,161,161,174.74,0.05,0.36,126.23,98.31,9.0,3.0,11.0,0.0
Karachi,2025-11-03 09:42:07.154855,32.07,45,1008,4.63,4,56.25,174.74,0.05,0.36,126.23,98.31,161,161,174.74,0.05,0.36,126.23,98.31,9.0,3.0,11.0,0.0
Karachi,2025-11-03 09:47:10.569071,32.07,45,1008,4.63,4,56.25,174.74,0.05,0.36,126.23,98.31,161,161,174.74,0.05,0.36,126.23,98.31,9.0,3.0,11.0,0.0
Karachi,2025-11-03 09:52:14.392324,32.07,45,1008,4.63,4,56.25,174.74,0.05,0.36,126.23,98.31,161,161,174.74,0.05,0.36,126.23,98.31,9.0,3.0,11.0,0.0
Karachi,2025-11-03 09:57:18.109547,32.07,45,1008,4.63,4,56.25,174.74,0.05,0.36,126.23,98.31,161,161,174.74,0.05,0.36,126.23,98.31,9.0,3.0,11.0,0.0
Karachi,2025-11-03 10:02:31.356802,32.07,45,1008,4.63,4,56.25,174.74,0.05,0.36,126.23,98.31,161,161,174.74,0.05,0.36,126.23,98.31,10.0,3.0,11.0,0.0
Karachi,2025-11-03 10:07:34.972550,32.07,45,1008,4.63,4,56.25,174.74,0.05,0.36,126.23,98.31,161,161,174.74,0.05,0.36,126.23,98.31,10.0,3.0,11.0,0.0
Karachi,2025-11-03 10:12:39.309911,32.07,45,1008,4.63,4,56.25,174.74,0.05,0.36,126.23,98.31,161,161,174.74,0.05,0.36,126.23,98.31,10.0,3.0,11.0,0.0
Karachi,2025-11-03 10:14:57.038056,32.07,45,1008,4.63,4,56.25,174.74,0.05,0.36,126.23,98.31,161,161,174.74,0.05,0.36,126.23,98.31,10.0,3.0,11.0,0.0
